时间,左转速(RPM),左水温(℃),左油压(MPa),左齿轮箱油压(MPa),左齿轮箱油温(℃),左推进累计时间(H),左推进电池电压(V),右转速(RPM),右水温(℃),右油压(MPa),右齿轮箱油压(MPa),右齿轮箱油温(℃),右推进累计时间(H),右推进电池电压(V),发电机转速(RPM),主配电压(V),发电机电压(V),发电机频率(Hz),发电机滑油压力(MPA),发电机滑油温度(℃),发电机冷却水温(℃),发电机电池电压(V),发电机负荷(%),发电机累计时间(H),发电机进气温度(℃),发电机瞬时油耗(L),发电机累计油耗(L),船舶横倾(度),船舶纵倾(度),船舶吃水(M),甲板温度(℃),机舱温度(℃),左艉轴温度(℃),右艉轴温度(℃),油舱液位(M),剩余燃油体积(M3),剩余燃油重量(T),速度(节),GPS1经度(mm),GPS1纬度(mm)
20:43:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.98,1.31,32.30,28.20,26.90,26.90,0.97,7.40,6.21,0.01,112.41,29.74
20:43:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.20,0.06,112.41,29.74
20:43:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.20,0.12,112.41,29.74
20:43:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.80,26.80,0.97,7.40,6.21,0.03,112.41,29.74
20:43:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.90,26.90,0.97,7.40,6.21,0.06,112.41,29.74
20:43:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.90,26.90,0.97,7.40,6.21,0.05,112.41,29.74
20:44:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.90,26.90,0.97,7.40,6.21,0.04,112.41,29.74
20:44:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.91,1.31,32.30,28.20,26.80,26.80,0.97,7.41,6.22,0.05,112.41,29.74
20:44:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.30,28.20,26.80,26.80,0.97,7.40,6.21,0.05,112.41,29.74
20:44:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.30,28.20,26.90,26.90,0.97,7.40,6.21,0.04,112.41,29.74
20:44:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.80,26.80,0.97,7.40,6.21,0.13,112.41,29.74
20:44:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.98,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.21,0.04,112.41,29.74
20:44:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.86,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.21,0.02,112.41,29.74
20:44:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.20,0.04,112.41,29.74
20:44:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.20,0.05,112.41,29.74
20:44:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.01,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.20,0.06,112.41,29.74
20:44:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.20,0.06,112.41,29.74
20:44:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.20,0.17,112.41,29.74
20:45:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.20,0.03,112.41,29.74
20:45:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.90,26.90,0.97,7.38,6.19,0.06,112.41,29.74
20:45:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.91,1.31,32.30,28.20,26.80,26.80,0.97,7.38,6.20,0.08,112.41,29.74
20:45:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.82,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.20,0.08,112.41,29.74
20:45:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.86,1.31,32.30,28.20,26.90,26.90,0.97,7.38,6.20,0.03,112.41,29.74
20:45:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.20,0.04,112.41,29.74
20:45:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.20,0.05,112.41,29.74
20:45:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.30,28.20,26.80,26.80,0.97,7.38,6.20,0.07,112.41,29.74
20:45:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.04,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.20,0.14,112.41,29.74
20:45:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.86,1.31,32.30,28.20,26.90,26.90,0.97,7.38,6.20,0.01,112.41,29.74
20:45:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.86,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.20,0.03,112.41,29.74
20:45:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.81,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.20,0.03,112.41,29.74
20:46:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.02,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.20,0.05,112.41,29.74
20:46:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.20,0.08,112.41,29.74
20:46:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.78,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.20,0.06,112.41,29.74
20:46:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.89,1.31,32.30,28.10,26.80,26.80,0.97,7.40,6.21,0.11,112.41,29.74
20:46:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.98,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.21,0.07,112.41,29.74
20:46:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.99,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.20,0.03,112.41,29.74
20:46:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.30,28.20,26.80,26.80,0.97,7.40,6.21,0.03,112.41,29.74
20:46:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.91,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.21,0.09,112.41,29.74
20:46:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.77,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.21,0.15,112.41,29.74
20:46:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.30,28.20,26.80,26.80,0.97,7.40,6.21,0.33,112.41,29.74
20:46:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.77,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.21,0.03,112.41,29.74
20:46:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.90,1.31,32.30,28.20,26.80,26.80,0.97,7.40,6.21,0.04,112.41,29.74
20:47:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.02,1.31,32.30,28.20,26.90,26.90,0.97,7.40,6.21,0.06,112.41,29.74
20:47:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.91,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.20,0.03,112.41,29.74
20:47:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.77,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.21,0.04,112.41,29.74
20:47:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.20,0.03,112.41,29.74
20:47:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.20,0.01,112.41,29.74
20:47:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.30,28.20,26.90,26.90,0.97,7.40,6.21,0.02,112.41,29.74
20:47:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.76,1.31,32.30,28.20,26.90,26.90,0.97,7.40,6.21,0.05,112.41,29.74
20:47:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.77,1.31,32.30,28.10,26.80,26.80,0.97,7.39,6.21,0.08,112.41,29.74
20:47:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.96,1.31,32.30,28.20,26.90,26.90,0.97,7.39,6.20,0.05,112.41,29.74
20:47:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.02,1.31,32.30,28.20,26.90,26.90,0.97,7.40,6.21,0.07,112.41,29.74
20:47:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.30,28.20,26.80,26.80,0.97,7.40,6.21,0.05,112.41,29.74
20:47:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.81,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.21,0.03,112.41,29.74
20:48:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.30,28.20,26.90,26.90,0.97,7.40,6.21,0.09,112.41,29.74
20:48:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.20,28.20,26.80,26.80,0.97,7.39,6.20,0.01,112.41,29.74
20:48:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.30,28.20,26.80,26.80,0.97,7.39,6.21,0.05,112.41,29.74
20:48:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.20,28.20,26.90,26.90,0.97,7.39,6.20,0.05,112.41,29.74
20:48:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.30,28.20,26.80,26.80,0.97,7.38,6.20,0.05,112.41,29.74
20:48:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.20,28.10,26.90,26.90,0.97,7.38,6.20,0.02,112.41,29.74
20:48:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.20,28.10,26.90,26.90,0.97,7.38,6.19,0.03,112.41,29.74
20:48:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.20,28.20,26.80,26.80,0.97,7.38,6.20,0.02,112.41,29.74
20:48:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.20,28.20,26.90,26.90,0.97,7.38,6.20,0.06,112.41,29.74
20:48:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.20,28.20,26.80,26.80,0.97,7.38,6.20,0.03,112.41,29.74
20:48:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.20,28.20,26.90,26.90,0.97,7.38,6.19,0.07,112.41,29.74
20:48:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,32.20,28.10,26.80,26.80,0.97,7.38,6.20,0.06,112.41,29.74
20:49:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.02,1.31,32.20,28.20,26.80,26.80,0.97,7.39,6.20,0.06,112.41,29.74
20:49:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.98,1.31,32.20,28.20,26.90,26.90,0.97,7.38,6.20,0.23,112.41,29.74
20:49:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.86,1.31,32.20,28.10,26.80,26.80,0.97,7.39,6.20,0.09,112.41,29.74
20:49:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.81,1.31,32.20,28.20,26.90,26.90,0.97,7.38,6.20,0.03,112.41,29.74
20:49:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.02,1.31,32.20,28.20,26.80,26.80,0.97,7.39,6.20,0.03,112.41,29.74
20:49:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.99,1.31,32.20,28.20,26.90,26.90,0.97,7.38,6.20,0.06,112.41,29.74
20:49:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.20,28.20,26.80,26.80,0.97,7.39,6.20,0.04,112.41,29.74
20:49:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.88,1.31,32.20,28.20,26.80,26.80,0.97,7.39,6.20,0.10,112.41,29.74
20:49:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.03,1.31,32.20,28.20,26.90,26.90,0.97,7.39,6.20,0.01,112.41,29.74
20:49:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.89,1.31,32.20,28.20,26.80,26.80,0.97,7.40,6.21,0.04,112.41,29.74
20:49:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.20,28.20,26.90,26.90,0.97,7.39,6.21,0.05,112.41,29.74
20:49:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.81,1.31,32.20,28.20,26.90,26.90,0.97,7.40,6.21,0.01,112.41,29.74
20:50:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,32.20,28.20,26.80,26.80,0.97,7.40,6.21,0.01,112.41,29.74
